text,video,Frame_hate,random_frame,random_ocr_text
" out. Go fuck yourself. Alrighty, folks, I want to wrap this up. Sorry that this has gone on so long",non_hate_video_59,0,non_hate_video_59_frame30450.jpg,"Help Support The Black Rebel| F Help Support The Black Rebel DONATE NOW f SHARE ON FACEBOOK 25 DONORS $ 848 RAISED( USD)  Goal: 55,000 Days Left: 523 FUND. Y From Black Rebel Black Rebel Help Type here to search"
" and sorry that I'm putting this out so late. I am working with subpar equipment, subpar connection,",non_hate_video_59,0,non_hate_video_59_frame30570.jpg,"Help Support The Black Rebel Help Support The Black Rebel DONATE NOW f SHARE ON FACEBOOK 25 DONORS $ 848 RAISED( USD)  Goal: 55,000 Days Left: 523 From Black Rebel Black Rebel Help Type here to search"
 everything's slow. My connection's slow. My computer's slow.,non_hate_video_59,0,non_hate_video_59_frame30660.jpg,"Help Support The Black Rebel Help Support The Black Rebel DONATE NOW SHARE ON FACEBOOK 25 DONORS $ 848 RAISED( USD)  Cale: 55,000 Days Left: 523 OF UND. Y From Black Rebel Black Rebel Help Type here to search"
 My microphone doesn't work half the time.,non_hate_video_59,0,non_hate_video_59_frame30750.jpg,"Start Your Campaign DONATE NOW SHARE ON FACEBOOK 25 DONORS $ 848 RAISED( USD)  Goal: 55,000 Days Left: 523 From Black Rebel Black Rebel Black Conservative Disrupting The flow By Controlling The Help"
" Blah, blah, blah, blah, blah.",non_hate_video_59,0,non_hate_video_59_frame30810.jpg,"Start Your Campaign Search $ 848 RAISED( USD)  Goal: 55,000 Days Left: 523 From Black Rebel Black Rebel Black Conservative Disrupting The flow By Controlling The Narrative. Since Iam banned on Paypal. This page is for any supporters looking to make a donation. For updates refer to my Sign in ole, OK Facebook page.  Tips& Ad ver Help"
" Oh, woe is me.",non_hate_video_59,0,non_hate_video_59_frame30840.jpg,"Help Support The Black Rebel DONATE NOW RAISED( USD)  Goal: 55,000 Days Left: 523 From Black Rebel Black Conservative Disrupting The flow By Controlling The Black Rebel Narrative. Since Iam banned on Paypal. This page is for any supporters looking to make a donation. For updates refer to my → Trips& Adventures Facebook page.  Help HOME UPDATES 22 HOME SUPPORTERS 44 MAP FileT he Patriot Game"
 Who cares?,non_hate_video_59,0,,
 Who cares?,non_hate_video_59,0,non_hate_video_59_frame30870.jpg,"Help Support The Black Rebel DONATE NOW Goal: 55,000 Days Left: 523 From Black Rebel Black Re be Black Conservative Disrupting The flow By Controlling The Narrative. Since Iam banned on Paypal. This page is for any supporters looking to make a donation. For updates refer to my Tips& Advert Facebook page.  THI ET HOME UPDATES 22 COMMENTS SUPPORTERS 44 MAP # Let The Patriot Game Help"
" But listen, Drew is probably going to need financial help, okay?",non_hate_video_59,0,non_hate_video_59_frame30930.jpg,Help Support The Black Rebel Help Support The Black Rebel DONATE NOW f SHARE From Black Rebel Black Rebel Black Conservative Disrupting The flow By Controlling The Narrative. Since Iam banned on Paypal. This page is for any supporters looking to make a donation. For updates refer to my Tips& Adv Facebook page.  f SHARE TWEET EMAIL HOME UPDATES 22 COMMENTS 8 SUPPORTERS 44 MAP # Let The Patriot Game Recent Updates Choose A Giving Level Update# 22 $ 25 Help Type here to search
 But we have more to come out about this from Drew himself and et cetera.,non_hate_video_59,0,non_hate_video_59_frame31110.jpg,Help Support The Black Rebel Help Support The Black Rebel DONATE NOW f SHARE From Black Rebel Black Rebel Black Conservative Disrupting The flow By Controlling The Narrative. Since 1 am banned on Paypal. This page is for any supporters looking to make a donation. For updates refer to my Tips& Adv Facebook page.  f SHARE TWEET EMAIL HOME UPDATES 22 COMMENTS 8 SUPPORTERS 44 MAP # Let The Patriot Game Recent Updates Choose A Giving Level Update# 22 $ 25 Help Type here to search
 Be careful out there.,non_hate_video_59,0,non_hate_video_59_frame31170.jpg,Your Donation Will Make A Difference Help Support The Black Rebel $ 25 ATE NOW Help Support The 25 Black Rebel $ 848 MAKE YOUR DONATION
" Tonight in Portland, it's probably going to be a lot worse.",non_hate_video_59,0,non_hate_video_59_frame31290.jpg,Your Donation Will Make A Difference ENTER YOUR AMOUNT:  YOUR DETAILS:  $  25 First& Last Name Email ATE NOW l would Make a 100% of my In fia g Address Zp code EN FACEBOOK Help Support The Card number M MY Y Black Rebel Add message to campaigns e al ( optional)  Post To Fa out box l S sed Only To De ser Conti bute Each M orl Not in The US 7 Days Left: 522 From Black Re be MAKE YOUR DONATION lack Re be Help Type here to search
" In fact, I will",non_hate_video_59,0,non_hate_video_59_frame31350.jpg,Your Donation Will Make A Difference ENTER YOUR AMOUNT:  YOUR DETAILS:  $  25 First& Last Name Em al ATE NOW l would Make a 100% of my Zp code EN FACEBOOK Help Support The Card number M MY Y Black Rebel Add message to campaigns e!  ( optional)  Post To Fa at box l Send Only To De ser ome ate Each M orl Not in The US 7 Days Left: 523 FUR NO From Black Re be MAKE YOUR DONATION lack Re be Help Type here to search
 be surprised if nobody dies tonight.,non_hate_video_59,0,non_hate_video_59_frame31380.jpg,Your Donation Will Make A Difference YOUR DETAILS:  $  25 First& Last Name ATE NOW 1 would Make a 100% of my 100000000000000000000 10:  Zp code IN FACEBOOK Help Support The Card number M MY Y Black Rebel Add message to campaigns well ( optional)  Post To Fa out box l Seo dOny To De ser Conti ote Each M orl Not in The US 7 Days Left: 523 From Black Rebel MAKE YOUR DONATION lack Re be Help Type here to search
" Alright, folks. Stay safe out there.",non_hate_video_59,0,non_hate_video_59_frame31470.jpg,888
 Make sure that you squash these,non_hate_video_59,0,non_hate_video_59_frame31590.jpg,100
 street Nazis. Make sure you subscribe to,non_hate_video_59,0,non_hate_video_59_frame31620.jpg,888
 some Bitchute so you can hear what we really think,non_hate_video_59,0,non_hate_video_59_frame31680.jpg,888
 about all this that we can't tell you on YouTube.,non_hate_video_59,0,non_hate_video_59_frame31770.jpg,-00
" Thanks very much for watching, everyone.",non_hate_video_59,0,non_hate_video_59_frame31830.jpg,888
" And, uh,",non_hate_video_59,0,,
" Drewman, heal fast. That's all I got to say.",non_hate_video_59,0,non_hate_video_59_frame32010.jpg,G G
" And Jen Lo, stay safe. All right, folks, thanks for watching.",non_hate_video_59,0,non_hate_video_59_frame32100.jpg,888
" Yeah, Melbourne and Providence.",non_hate_video_60,0,non_hate_video_60_frame120.jpg,SUBSCRIBE
" Hey, big man.",non_hate_video_60,0,non_hate_video_60_frame330.jpg,XUN BODY 2 X 8 L 0229362
 You need to stop.,non_hate_video_60,0,,
" Do it, do it.",non_hate_video_60,0,,
 Do it.,non_hate_video_60,0,non_hate_video_60_frame480.jpg,2018-06-11 T 18:14:302 AXGN BODY 2 X 81020362
" Two doors, 13.",non_hate_video_60,0,non_hate_video_60_frame690.jpg,2018-06-11 T 18:14:372 AXON BODY 2 X 81020362
 Start parking.,non_hate_video_60,0,non_hate_video_60_frame720.jpg,2018-06-11 T 18:14:382 AXON BODY 2 X 81020362
 Zerk!,non_hate_video_60,0,non_hate_video_60_frame780.jpg,AXON ROO Y 2 X 120362
 2 doors 13.,non_hate_video_60,0,non_hate_video_60_frame870.jpg,m NIG GERS NUF FED OUT BY HERO COP
 We're going back over to 3 Oaks.,non_hate_video_60,0,non_hate_video_60_frame1020.jpg,8314.992 X 81020362 NIG GERS N WU FFE D OUT BY HERO COP
 2 doors 13.,non_hate_video_60,0,non_hate_video_60_frame1080.jpg,18:14:50 Z 81020362
 We're going back over to Three Oaks. I'm going to get him.,non_hate_video_60,0,non_hate_video_60_frame1920.jpg,NIGGER GIVES OFFICER HARD TIME.  NG FOR HIS MEDICINE
 You can't get him.,non_hate_video_60,0,non_hate_video_60_frame2190.jpg,NIGGER GIVES OFFICER HARD TIME.  HE' S BEGG IN OR HIS MEDICINE
 Sir.,non_hate_video_60,0,non_hate_video_60_frame2220.jpg,NIGGER GIVES OFFICER HARD TIME.  G FOR HIS MEDICINE
 You can't get him.,non_hate_video_60,0,non_hate_video_60_frame2280.jpg,NIGGER GIVES OFFICER HARD TIME.  G FOR HIS MEDICINE
 You can't get him.,non_hate_video_60,0,non_hate_video_60_frame2310.jpg,NIGGER GIVES OFFICER HARD TIME.  BEGGING FOR HIS MEDICINE
 Do it.,non_hate_video_60,0,non_hate_video_60_frame2340.jpg,NIGGER GIVES OFFICER HARD TIME.  G GOR HIS MEDICINE
 Do it.,non_hate_video_60,0,non_hate_video_60_frame2370.jpg,AXON BOI Y 2 X 9122988
 Sir.,non_hate_video_60,0,non_hate_video_60_frame2370.jpg,AXON BOI Y 2 X 9122988
 Do it.,non_hate_video_60,0,non_hate_video_60_frame2400.jpg,AXON BOD TY 2 X 91320986
 Do it.,non_hate_video_60,0,non_hate_video_60_frame2460.jpg,211111111111111111111
 It's going to be black male mid mid age six foot blue jacket with a hoodie ripped in,non_hate_video_60,0,non_hate_video_60_frame2730.jpg,2018-061
 the back black shorts black sneakers he's uh on foot back towards Manchester.,non_hate_video_60,0,non_hate_video_60_frame3120.jpg,AXON B 00 Y 2 X 31020362
 Get in the car! Stop fighting them! You're not gonna do that! Stop reaching for that!,non_hate_video_60,0,non_hate_video_60_frame3480.jpg,2018-06-11 T 18:16:10 Z AXON BODY 2 X 81020362
 Do it!,non_hate_video_60,0,non_hate_video_60_frame3600.jpg,2413-96-11 T 18:16:14 Z AXON BOO Y 2 X 81020362
" Ma'am, you got the baby?",non_hate_video_60,0,non_hate_video_60_frame3810.jpg,2913-48-1113:16:212 AXON BONY 81020362
" Two doors, 13.",non_hate_video_60,0,non_hate_video_60_frame4020.jpg,2018-06-11 T 18:16:28 Z AXON BODY 2 X 81020362
" At this point, keeping space.",non_hate_video_60,0,,
 He keeps reaching into his pocket.,non_hate_video_60,0,non_hate_video_60_frame4140.jpg,AXON BODY 2 X 91020888
" Sir, I do not want to shoot you.",non_hate_video_60,0,,
" I do not want to shoot you, sir it. I do not want to shoot you, sir.",non_hate_video_60,0,non_hate_video_60_frame4380.jpg,2018-06-11 T 18:16:402 X ON BODY 2 X 81020362
" Man, get near the car.",non_hate_video_60,0,non_hate_video_60_frame4470.jpg,19:16:43Z AXONROOY2X81020362
" Do it. Back up, sir.",non_hate_video_60,0,non_hate_video_60_frame4560.jpg,218-06-11 T 18:16:46 Z AXON 80 DY 2 X 81020362
 Now do it.,non_hate_video_60,0,non_hate_video_60_frame4590.jpg,AXONRODY2X91020982
" Sir, I don't want to shoot you, bro. Right now we're still on three oaks. Do it! Do it! Do it! Do it! Make sure! Make sure!",non_hate_video_60,0,non_hate_video_60_frame5010.jpg,201-06-11 T 18:17:01 Z AXON- B 0 DY 2 X 81020362
 Make sure!,non_hate_video_60,0,non_hate_video_60_frame5580.jpg,2018-26-1171317:202 AXON BODY 2 X 31020362
 Ah!,non_hate_video_60,0,non_hate_video_60_frame5580.jpg,2018-26-1171317:202 AXON BODY 2 X 31020362
 Oh!,non_hate_video_60,0,non_hate_video_60_frame5610.jpg,2018-06-11 T 18:17:21 Z AXON BODY 2 X 81020362
 Do it again!,non_hate_video_60,0,non_hate_video_60_frame5610.jpg,2018-06-11 T 18:17:21 Z AXON BODY 2 X 81020362
 Still on three hooks.,non_hate_video_60,0,non_hate_video_60_frame5850.jpg,2018-16-11 AXON BODY 2 X 8102
 Keep running away!,non_hate_video_60,0,non_hate_video_60_frame5910.jpg,2018-06-11 T 1811 AXON· BODY 2 X 91008515
 Do it!,non_hate_video_60,0,non_hate_video_60_frame5910.jpg,2018-06-11 T 1811 AXON· BODY 2 X 91008515
 Go!,non_hate_video_60,0,non_hate_video_60_frame5940.jpg,018-06-11 T 18:17:02 AXON BODY 2 X 81006519
 Go!,non_hate_video_60,0,non_hate_video_60_frame5940.jpg,018-06-11 T 18:17:02 AXON BODY 2 X 81006519
 Go!,non_hate_video_60,0,non_hate_video_60_frame5970.jpg,X ON BODY
 Go!,non_hate_video_60,0,non_hate_video_60_frame5970.jpg,X ON BODY
 Go!,non_hate_video_60,0,non_hate_video_60_frame6000.jpg,2018-06-11 T 10:17:04 AXON B 0 DY 2 X 81006519
 Do it!,non_hate_video_60,0,non_hate_video_60_frame6120.jpg,"be careful what you ask for:  you might just get it, THUG! ! ! ! !  2018-95- L 118:17:092 AXON BONY X 81006519"
 Do it! Do it!,non_hate_video_60,0,non_hate_video_60_frame6180.jpg,"be careful what you ask for:  you might just get it, THUG! ! ! ! !  AXON BODY 2 X 81006515"
 Big shot!,non_hate_video_60,0,,
 Big shot!,non_hate_video_60,0,,
 Big shot!,non_hate_video_60,0,,
 Do it!,non_hate_video_60,0,,
 Do it again!,non_hate_video_60,0,non_hate_video_60_frame6330.jpg,2018-06-11 T 18:17:152 AXON B 0 DY 2 X 81006519
 Amalek,non_hate_video_61,0,non_hate_video_61_frame0.jpg,40
 Amalek,non_hate_video_61,0,non_hate_video_61_frame210.jpg,"40
40"
 What y'all doing down here?,non_hate_video_61,0,non_hate_video_61_frame300.jpg,10
 You live here?,non_hate_video_61,0,non_hate_video_61_frame420.jpg,40-
 Y'all live here?,non_hate_video_61,0,non_hate_video_61_frame450.jpg,40
 Y'all know these we the real Jews right?,non_hate_video_61,0,non_hate_video_61_frame510.jpg,100
 Y'all gotta go,non_hate_video_61,0,non_hate_video_61_frame660.jpg,3 R
" This ain't y'all fight, y'all gotta go",non_hate_video_61,0,non_hate_video_61_frame660.jpg,3 R
 We don't need no solidarity We good Oh Get him on it!,non_hate_video_61,0,non_hate_video_61_frame750.jpg,111
 Get him on it!,non_hate_video_61,0,non_hate_video_61_frame1410.jpg,"40
40
40"
 Get him on it!,non_hate_video_61,0,non_hate_video_61_frame1500.jpg,40
 Get off our block!,non_hate_video_61,0,non_hate_video_61_frame1500.jpg,40
 Philly waking up.,non_hate_video_61,0,non_hate_video_61_frame1620.jpg,000
" Revelation 2 and 9, the synagogue is Satan.",non_hate_video_61,0,non_hate_video_61_frame1650.jpg,10
 The Thank you. The End Thank you. Thank you.,non_hate_video_62,0,non_hate_video_62_frame3060.jpg,NO FILm Maker VIETNAMESE EVER CALLED ME NIGGER STOP THE WAR
 Thank you. Thank you.,non_hate_video_63,0,non_hate_video_63_frame1080.jpg,J a
 BILLE!,non_hate_video_64,0,non_hate_video_64_frame0.jpg,what if we kissed under the soviet flag jk jk jk unless?
 BILLE!,non_hate_video_64,0,non_hate_video_64_frame30.jpg,what if we kissed under the soviet flag jk jk jk unless?
